,passservice_num,arrival,departure,stations_uic
1010,1166,2026-05-02 19:05:00+02:00,2026-05-02 19:07:00+02:00,8400597
1014,1166,2026-05-02 19:21:00+02:00,2026-05-02 19:23:00+02:00,8400131
1020,1166,2026-05-02 19:45:00+02:00,2026-05-02 19:48:00+02:00,8400530
1023,1166,2026-05-02 19:59:00+02:00,2026-05-02 19:59:30+02:00,8400170
1026,1166,2026-05-02 20:06:00+02:00,2026-05-02 20:08:00+02:00,8400280
1027,1166,2026-05-02 20:11:00+02:00,2026-05-03 00:00:00+02:00,8400282
1040,9571,2026-05-02 00:00:00+02:00,2026-05-02 20:22:00+02:00,8400530
1055,9571,2026-05-02 21:16:00+02:00,2026-05-03 00:00:00+02:00,8400058
1068,9563,2026-05-02 00:00:00+02:00,2026-05-02 18:22:00+02:00,8400530
1083,9563,2026-05-02 19:16:00+02:00,2026-05-03 00:00:00+02:00,8400058
1084,1567,2026-05-02 00:00:00+02:00,2026-05-02 18:27:00+02:00,8400058
1085,1567,2026-05-02 18:32:00+02:00,2026-05-02 18:37:00+02:00,8400060
1092,1567,2026-05-02 18:52:00+02:00,2026-05-02 18:53:00+02:00,8400322
1094,1567,2026-05-02 19:05:00+02:00,2026-05-03 00:00:00+02:00,8400055
1095,770,2026-05-02 00:00:00+02:00,2026-05-02 18:48:00+02:00,8400263
1098,770,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400073
1102,770,2026-05-02 19:44:00+02:00,2026-05-02 19:46:00+02:00,8400747
1105,770,2026-05-02 20:11:00+02:00,2026-05-02 20:12:00+02:00,8400394
1109,770,2026-05-02 20:26:00+02:00,2026-05-02 20:28:00+02:00,8400080
1112,770,2026-05-02 20:38:00+02:00,2026-05-02 20:40:00+02:00,8400685
1116,770,2026-05-02 20:52:00+02:00,2026-05-03 00:00:00+02:00,8400058
1117,868,2026-05-02 00:00:00+02:00,2026-05-02 18:16:00+02:00,8400387
1120,868,2026-05-02 18:32:00+02:00,2026-05-02 18:32:30+02:00,8400305
1123,868,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400578
1124,868,2026-05-02 18:56:00+02:00,2026-05-02 18:56:30+02:00,8400435
1125,868,2026-05-02 19:11:00+02:00,2026-05-02 19:16:00+02:00,8400747
1128,868,2026-05-02 19:41:00+02:00,2026-05-02 19:42:00+02:00,8400394
1132,868,2026-05-02 19:56:00+02:00,2026-05-02 19:58:00+02:00,8400080
1135,868,2026-05-02 20:08:00+02:00,2026-05-02 20:10:00+02:00,8400685
1139,868,2026-05-02 20:22:00+02:00,2026-05-03 00:00:00+02:00,8400058
1140,867,2026-05-02 00:00:00+02:00,2026-05-02 18:38:00+02:00,8400058
1144,867,2026-05-02 18:49:00+02:00,2026-05-02 18:51:00+02:00,8400685
1147,867,2026-05-02 19:01:00+02:00,2026-05-02 19:03:00+02:00,8400080
1151,867,2026-05-02 19:16:00+02:00,2026-05-02 19:18:00+02:00,8400394
1154,867,2026-05-02 19:44:00+02:00,2026-05-02 19:48:00+02:00,8400747
1155,867,2026-05-02 20:04:00+02:00,2026-05-02 20:04:30+02:00,8400435
1156,867,2026-05-02 20:14:00+02:00,2026-05-02 20:14:30+02:00,8400578
1159,867,2026-05-02 20:27:00+02:00,2026-05-02 20:27:30+02:00,8400305
1162,867,2026-05-02 20:44:00+02:00,2026-05-03 00:00:00+02:00,8400387
1163,669,2026-05-02 00:00:00+02:00,2026-05-02 18:35:00+02:00,8400530
1165,669,2026-05-02 18:43:00+02:00,2026-05-02 18:43:30+02:00,8400507
1168,669,2026-05-02 18:53:00+02:00,2026-05-02 18:54:00+02:00,8400258
1174,669,2026-05-02 19:12:00+02:00,2026-05-02 19:21:00+02:00,8400621
1178,669,2026-05-02 19:34:00+02:00,2026-05-02 19:36:00+02:00,8400055
1188,669,2026-05-02 20:11:00+02:00,2026-05-02 20:18:00+02:00,8400747
1189,669,2026-05-02 20:34:00+02:00,2026-05-02 20:34:30+02:00,8400435
1190,669,2026-05-02 20:44:00+02:00,2026-05-02 20:44:30+02:00,8400578
1193,669,2026-05-02 20:57:00+02:00,2026-05-02 20:57:30+02:00,8400305
1196,669,2026-05-02 21:14:00+02:00,2026-05-03 00:00:00+02:00,8400387
1197,761,2026-05-02 00:00:00+02:00,2026-05-02 17:08:00+02:00,8400058
1201,761,2026-05-02 17:19:00+02:00,2026-05-02 17:21:00+02:00,8400685
1204,761,2026-05-02 17:31:00+02:00,2026-05-02 17:33:00+02:00,8400080
1208,761,2026-05-02 17:46:00+02:00,2026-05-02 17:48:00+02:00,8400394
1211,761,2026-05-02 18:14:00+02:00,2026-05-02 18:16:00+02:00,8400747
1215,761,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400073
1218,761,2026-05-02 19:12:00+02:00,2026-05-03 00:00:00+02:00,8400263
1219,1566,2026-05-02 00:00:00+02:00,2026-05-02 18:54:00+02:00,8400055
1221,1566,2026-05-02 19:05:00+02:00,2026-05-02 19:09:00+02:00,8400322
1228,1566,2026-05-02 19:25:00+02:00,2026-05-02 19:27:00+02:00,8400060
1229,1566,2026-05-02 19:32:00+02:00,2026-05-03 00:00:00+02:00,8400058
1230,863,2026-05-02 00:00:00+02:00,2026-05-02 17:38:00+02:00,8400058
1234,863,2026-05-02 17:49:00+02:00,2026-05-02 17:51:00+02:00,8400685
1237,863,2026-05-02 18:01:00+02:00,2026-05-02 18:03:00+02:00,8400080
1241,863,2026-05-02 18:16:00+02:00,2026-05-02 18:18:00+02:00,8400394
1244,863,2026-05-02 18:44:00+02:00,2026-05-02 18:48:00+02:00,8400747
1245,863,2026-05-02 19:04:00+02:00,2026-05-02 19:04:30+02:00,8400435
1246,863,2026-05-02 19:14:00+02:00,2026-05-02 19:14:30+02:00,8400578
1249,863,2026-05-02 19:27:00+02:00,2026-05-02 19:27:30+02:00,8400305
1252,863,2026-05-02 19:44:00+02:00,2026-05-03 00:00:00+02:00,8400387
1253,1769,2026-05-02 00:00:00+02:00,2026-05-02 19:07:00+02:00,8400621
1257,1769,2026-05-02 19:20:00+02:00,2026-05-02 19:22:00+02:00,8400055
1259,1769,2026-05-02 19:46:00+02:00,2026-05-02 19:47:00+02:00,8400066
1262,1769,2026-05-02 19:57:00+02:00,2026-05-02 19:59:00+02:00,8400173
1267,1769,2026-05-02 20:24:00+02:00,2026-05-02 20:25:00+02:00,8400051
1270,1769,2026-05-02 20:36:00+02:00,2026-05-02 20:37:00+02:00,8400316
1272,1769,2026-05-02 20:44:00+02:00,2026-05-03 00:00:00+02:00,8400212
1273,9070,2026-05-02 00:00:00+02:00,2026-05-02 18:33:00+02:00,8400387
1274,9070,2026-05-02 18:42:00+02:00,2026-05-02 18:42:30+02:00,8400266
1275,9070,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400049
1276,9070,2026-05-02 18:53:00+02:00,2026-05-02 18:53:30+02:00,8400305
1278,9070,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400705
1279,9070,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400578
1280,9070,2026-05-02 19:17:00+02:00,2026-05-02 19:17:30+02:00,8400435
1281,9070,2026-05-02 19:32:00+02:00,2026-05-02 19:37:00+02:00,8400747
1282,9070,2026-05-02 19:46:00+02:00,2026-05-02 19:46:30+02:00,8400360
1283,9070,2026-05-02 19:55:00+02:00,2026-05-02 19:55:30+02:00,8400198
1284,9070,2026-05-02 20:07:00+02:00,2026-05-03 00:00:00+02:00,8400394
1285,665,2026-05-02 00:00:00+02:00,2026-05-02 17:35:00+02:00,8400530
1287,665,2026-05-02 17:43:00+02:00,2026-05-02 17:43:30+02:00,8400507
1290,665,2026-05-02 17:53:00+02:00,2026-05-02 17:54:00+02:00,8400258
1296,665,2026-05-02 18:12:00+02:00,2026-05-02 18:21:00+02:00,8400621
1300,665,2026-05-02 18:34:00+02:00,2026-05-02 18:36:00+02:00,8400055
1310,665,2026-05-02 19:11:00+02:00,2026-05-02 19:18:00+02:00,8400747
1311,665,2026-05-02 19:34:00+02:00,2026-05-02 19:34:30+02:00,8400435
1312,665,2026-05-02 19:44:00+02:00,2026-05-02 19:44:30+02:00,8400578
1315,665,2026-05-02 19:57:00+02:00,2026-05-02 19:57:30+02:00,8400305
1318,665,2026-05-02 20:14:00+02:00,2026-05-03 00:00:00+02:00,8400387
1319,1770,2026-05-02 00:00:00+02:00,2026-05-02 18:45:00+02:00,8400212
1321,1770,2026-05-02 18:52:00+02:00,2026-05-02 18:53:00+02:00,8400316
1324,1770,2026-05-02 19:04:00+02:00,2026-05-02 19:05:00+02:00,8400051
1329,1770,2026-05-02 19:30:00+02:00,2026-05-02 19:33:00+02:00,8400173
1332,1770,2026-05-02 19:43:00+02:00,2026-05-02 19:44:00+02:00,8400066
1334,1770,2026-05-02 20:08:00+02:00,2026-05-02 20:10:00+02:00,8400055
1338,1770,2026-05-02 20:23:00+02:00,2026-05-02 20:33:00+02:00,8400621
1344,1770,2026-05-02 20:51:00+02:00,2026-05-02 20:53:00+02:00,8400258
1347,1770,2026-05-02 21:02:00+02:00,2026-05-02 21:02:30+02:00,8400507
1349,1770,2026-05-02 21:11:00+02:00,2026-05-03 00:00:00+02:00,8400530
1350,1766,2026-05-02 00:00:00+02:00,2026-05-02 17:45:00+02:00,8400212
1352,1766,2026-05-02 17:52:00+02:00,2026-05-02 17:53:00+02:00,8400316
1355,1766,2026-05-02 18:04:00+02:00,2026-05-02 18:05:00+02:00,8400051
1360,1766,2026-05-02 18:30:00+02:00,2026-05-02 18:33:00+02:00,8400173
1363,1766,2026-05-02 18:43:00+02:00,2026-05-02 18:44:00+02:00,8400066
1365,1766,2026-05-02 19:08:00+02:00,2026-05-02 19:10:00+02:00,8400055
1369,1766,2026-05-02 19:23:00+02:00,2026-05-02 19:33:00+02:00,8400621
1375,1766,2026-05-02 19:51:00+02:00,2026-05-02 19:53:00+02:00,8400258
1378,1766,2026-05-02 20:02:00+02:00,2026-05-02 20:02:30+02:00,8400507
1380,1766,2026-05-02 20:11:00+02:00,2026-05-03 00:00:00+02:00,8400530
1381,1762,2026-05-02 00:00:00+02:00,2026-05-02 16:45:00+02:00,8400212
1383,1762,2026-05-02 16:52:00+02:00,2026-05-02 16:53:00+02:00,8400316
1386,1762,2026-05-02 17:04:00+02:00,2026-05-02 17:05:00+02:00,8400051
1391,1762,2026-05-02 17:30:00+02:00,2026-05-02 17:33:00+02:00,8400173
1394,1762,2026-05-02 17:43:00+02:00,2026-05-02 17:44:00+02:00,8400066
1396,1762,2026-05-02 18:08:00+02:00,2026-05-02 18:10:00+02:00,8400055
1400,1762,2026-05-02 18:23:00+02:00,2026-05-02 18:33:00+02:00,8400621
1406,1762,2026-05-02 18:51:00+02:00,2026-05-02 18:53:00+02:00,8400258
1409,1762,2026-05-02 19:02:00+02:00,2026-05-02 19:02:30+02:00,8400507
1411,1762,2026-05-02 19:11:00+02:00,2026-05-03 00:00:00+02:00,8400530
1412,1763,2026-05-02 00:00:00+02:00,2026-05-02 17:37:00+02:00,8400621
1416,1763,2026-05-02 17:50:00+02:00,2026-05-02 17:52:00+02:00,8400055
1418,1763,2026-05-02 18:16:00+02:00,2026-05-02 18:17:00+02:00,8400066
1421,1763,2026-05-02 18:27:00+02:00,2026-05-02 18:29:00+02:00,8400173
1426,1763,2026-05-02 18:54:00+02:00,2026-05-02 18:55:00+02:00,8400051
1429,1763,2026-05-02 19:06:00+02:00,2026-05-02 19:07:00+02:00,8400316
1431,1763,2026-05-02 19:14:00+02:00,2026-05-03 00:00:00+02:00,8400212
1432,3661,2026-05-02 00:00:00+02:00,2026-05-02 17:20:00+02:00,8400747
1433,3661,2026-05-02 17:29:00+02:00,2026-05-02 17:29:30+02:00,8400711
1434,3661,2026-05-02 17:36:00+02:00,2026-05-02 17:36:30+02:00,8400486
1435,3661,2026-05-02 17:44:00+02:00,2026-05-02 17:45:00+02:00,8400173
1436,3661,2026-05-02 17:56:00+02:00,2026-05-02 17:58:00+02:00,8400744
1438,3661,2026-05-02 18:07:00+02:00,2026-05-02 18:07:30+02:00,8400176
1443,3661,2026-05-02 18:19:00+02:00,2026-05-02 18:23:00+02:00,8400071
1447,3661,2026-05-02 18:35:00+02:00,2026-05-02 18:38:00+02:00,8400470
1452,3661,2026-05-02 18:53:00+02:00,2026-05-02 18:54:00+02:00,8400495
1456,3661,2026-05-02 19:06:00+02:00,2026-05-02 19:11:00+02:00,8400319
1457,3661,2026-05-02 19:26:00+02:00,2026-05-02 19:28:00+02:00,8400597
1461,3661,2026-05-02 19:40:00+02:00,2026-05-02 19:45:00+02:00,8400131
1462,3661,2026-05-02 19:53:00+02:00,2026-05-02 19:53:30+02:00,8400218
1463,3661,2026-05-02 20:03:00+02:00,2026-05-02 20:06:00+02:00,8400526
1464,3661,2026-05-02 20:16:00+02:00,2026-05-02 20:16:30+02:00,8400108
1465,3661,2026-05-02 20:26:00+02:00,2026-05-02 20:26:30+02:00,8400521
1466,3661,2026-05-02 20:30:00+02:00,2026-05-02 20:30:30+02:00,8400367
1467,3661,2026-05-02 20:36:00+02:00,2026-05-02 20:36:30+02:00,8400370
1468,3661,2026-05-02 20:42:00+02:00,2026-05-02 20:42:30+02:00,8400354
1469,3661,2026-05-02 20:48:00+02:00,2026-05-02 20:48:30+02:00,8400253
1470,3661,2026-05-02 20:58:00+02:00,2026-05-02 20:58:30+02:00,8400069
1471,3661,2026-05-02 21:03:00+02:00,2026-05-02 21:03:30+02:00,8400436
1472,3661,2026-05-02 21:08:00+02:00,2026-05-02 21:08:30+02:00,8400653
1473,3661,2026-05-02 21:11:00+02:00,2026-05-03 00:00:00+02:00,8400652
1474,3654,2026-05-02 00:00:00+02:00,2026-05-02 15:20:00+02:00,8400652
1475,3654,2026-05-02 15:24:00+02:00,2026-05-02 15:24:30+02:00,8400653
1476,3654,2026-05-02 15:29:00+02:00,2026-05-02 15:29:30+02:00,8400436
1477,3654,2026-05-02 15:33:00+02:00,2026-05-02 15:33:30+02:00,8400069
1478,3654,2026-05-02 15:43:00+02:00,2026-05-02 15:43:30+02:00,8400253
1479,3654,2026-05-02 15:48:00+02:00,2026-05-02 15:48:30+02:00,8400354
1480,3654,2026-05-02 15:54:00+02:00,2026-05-02 15:54:30+02:00,8400370
1481,3654,2026-05-02 16:00:00+02:00,2026-05-02 16:00:30+02:00,8400367
1482,3654,2026-05-02 16:04:00+02:00,2026-05-02 16:04:30+02:00,8400521
1483,3654,2026-05-02 16:14:00+02:00,2026-05-02 16:14:30+02:00,8400108
1484,3654,2026-05-02 16:24:00+02:00,2026-05-02 16:27:00+02:00,8400526
1485,3654,2026-05-02 16:37:00+02:00,2026-05-02 16:37:30+02:00,8400218
1486,3654,2026-05-02 16:45:00+02:00,2026-05-02 16:49:00+02:00,8400131
1490,3654,2026-05-02 17:02:00+02:00,2026-05-02 17:04:00+02:00,8400597
1491,3654,2026-05-02 17:19:00+02:00,2026-05-02 17:25:00+02:00,8400319
1495,3654,2026-05-02 17:36:00+02:00,2026-05-02 17:36:30+02:00,8400495
1500,3654,2026-05-02 17:53:00+02:00,2026-05-02 17:54:00+02:00,8400470
1504,3654,2026-05-02 18:07:00+02:00,2026-05-02 18:11:00+02:00,8400071
1509,3654,2026-05-02 18:22:00+02:00,2026-05-02 18:23:00+02:00,8400176
1511,3654,2026-05-02 18:32:00+02:00,2026-05-02 18:33:00+02:00,8400744
1512,3654,2026-05-02 18:45:00+02:00,2026-05-02 18:46:00+02:00,8400173
1513,3654,2026-05-02 18:53:00+02:00,2026-05-02 18:53:30+02:00,8400486
1514,3654,2026-05-02 18:59:00+02:00,2026-05-02 18:59:30+02:00,8400711
1515,3654,2026-05-02 19:10:00+02:00,2026-05-03 00:00:00+02:00,8400747
1516,666,2026-05-02 00:00:00+02:00,2026-05-02 17:46:00+02:00,8400387
1519,666,2026-05-02 18:02:00+02:00,2026-05-02 18:02:30+02:00,8400305
1522,666,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400578
1523,666,2026-05-02 18:26:00+02:00,2026-05-02 18:26:30+02:00,8400435
1524,666,2026-05-02 18:41:00+02:00,2026-05-02 18:49:00+02:00,8400747
1534,666,2026-05-02 19:24:00+02:00,2026-05-02 19:26:00+02:00,8400055
1538,666,2026-05-02 19:39:00+02:00,2026-05-02 19:48:00+02:00,8400621
1544,666,2026-05-02 20:06:00+02:00,2026-05-02 20:07:00+02:00,8400258
1547,666,2026-05-02 20:16:00+02:00,2026-05-02 20:16:30+02:00,8400507
1549,666,2026-05-02 20:25:00+02:00,2026-05-03 00:00:00+02:00,8400530
1550,3659,2026-05-02 00:00:00+02:00,2026-05-02 16:50:00+02:00,8400747
1551,3659,2026-05-02 16:59:00+02:00,2026-05-02 16:59:30+02:00,8400711
1552,3659,2026-05-02 17:06:00+02:00,2026-05-02 17:06:30+02:00,8400486
1553,3659,2026-05-02 17:14:00+02:00,2026-05-02 17:15:00+02:00,8400173
1554,3659,2026-05-02 17:26:00+02:00,2026-05-02 17:28:00+02:00,8400744
1556,3659,2026-05-02 17:37:00+02:00,2026-05-02 17:37:30+02:00,8400176
1561,3659,2026-05-02 17:49:00+02:00,2026-05-02 17:53:00+02:00,8400071
1565,3659,2026-05-02 18:05:00+02:00,2026-05-02 18:08:00+02:00,8400470
1570,3659,2026-05-02 18:23:00+02:00,2026-05-02 18:24:00+02:00,8400495
1574,3659,2026-05-02 18:36:00+02:00,2026-05-02 18:41:00+02:00,8400319
1575,3659,2026-05-02 18:56:00+02:00,2026-05-02 18:58:00+02:00,8400597
1579,3659,2026-05-02 19:10:00+02:00,2026-05-02 19:15:00+02:00,8400131
1580,3659,2026-05-02 19:23:00+02:00,2026-05-02 19:23:30+02:00,8400218
1581,3659,2026-05-02 19:33:00+02:00,2026-05-02 19:36:00+02:00,8400526
1582,3659,2026-05-02 19:46:00+02:00,2026-05-02 19:46:30+02:00,8400108
1583,3659,2026-05-02 19:56:00+02:00,2026-05-02 19:56:30+02:00,8400521
1584,3659,2026-05-02 20:01:00+02:00,2026-05-02 20:01:30+02:00,8400367
1585,3659,2026-05-02 20:07:00+02:00,2026-05-02 20:07:30+02:00,8400370
1586,3659,2026-05-02 20:12:00+02:00,2026-05-02 20:12:30+02:00,8400354
1587,3659,2026-05-02 20:18:00+02:00,2026-05-02 20:18:30+02:00,8400253
1588,3659,2026-05-02 20:27:00+02:00,2026-05-02 20:27:30+02:00,8400069
1589,3659,2026-05-02 20:33:00+02:00,2026-05-02 20:33:30+02:00,8400436
1590,3659,2026-05-02 20:38:00+02:00,2026-05-02 20:38:30+02:00,8400653
1591,3659,2026-05-02 20:41:00+02:00,2026-05-03 00:00:00+02:00,8400652
1592,2869,2026-05-02 00:00:00+02:00,2026-05-02 18:49:00+02:00,8400530
1594,2869,2026-05-02 18:57:00+02:00,2026-05-02 18:57:30+02:00,8400507
1597,2869,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400258
1603,2869,2026-05-02 19:26:00+02:00,2026-05-02 19:37:00+02:00,8400621
1607,2869,2026-05-02 19:50:00+02:00,2026-05-02 19:52:00+02:00,8400055
1609,2869,2026-05-02 20:16:00+02:00,2026-05-02 20:17:00+02:00,8400066
1612,2869,2026-05-02 20:27:00+02:00,2026-05-02 20:29:00+02:00,8400173
1617,2869,2026-05-02 20:54:00+02:00,2026-05-02 20:55:00+02:00,8400051
1620,2869,2026-05-02 21:06:00+02:00,2026-05-02 21:07:00+02:00,8400316
1622,2869,2026-05-02 21:14:00+02:00,2026-05-03 00:00:00+02:00,8400212
1623,3665,2026-05-02 00:00:00+02:00,2026-05-02 18:20:00+02:00,8400747
1624,3665,2026-05-02 18:29:00+02:00,2026-05-02 18:29:30+02:00,8400711
1625,3665,2026-05-02 18:36:00+02:00,2026-05-02 18:36:30+02:00,8400486
1626,3665,2026-05-02 18:44:00+02:00,2026-05-02 18:45:00+02:00,8400173
1627,3665,2026-05-02 18:56:00+02:00,2026-05-02 18:58:00+02:00,8400744
1629,3665,2026-05-02 19:07:00+02:00,2026-05-02 19:07:30+02:00,8400176
1634,3665,2026-05-02 19:19:00+02:00,2026-05-02 19:23:00+02:00,8400071
1638,3665,2026-05-02 19:35:00+02:00,2026-05-02 19:38:00+02:00,8400470
1643,3665,2026-05-02 19:53:00+02:00,2026-05-02 19:57:00+02:00,8400495
1647,3665,2026-05-02 20:08:00+02:00,2026-05-02 20:11:00+02:00,8400319
1648,3665,2026-05-02 20:26:00+02:00,2026-05-02 20:28:00+02:00,8400597
1652,3665,2026-05-02 20:40:00+02:00,2026-05-02 20:45:00+02:00,8400131
1653,3665,2026-05-02 20:53:00+02:00,2026-05-02 20:53:30+02:00,8400218
1654,3665,2026-05-02 21:03:00+02:00,2026-05-02 21:06:00+02:00,8400526
1655,3665,2026-05-02 21:16:00+02:00,2026-05-02 21:16:30+02:00,8400108
1656,3665,2026-05-02 21:26:00+02:00,2026-05-02 21:26:30+02:00,8400521
1657,3665,2026-05-02 21:31:00+02:00,2026-05-02 21:31:30+02:00,8400367
1658,3665,2026-05-02 21:37:00+02:00,2026-05-02 21:37:30+02:00,8400370
1659,3665,2026-05-02 21:42:00+02:00,2026-05-02 21:42:30+02:00,8400354
1660,3665,2026-05-02 21:48:00+02:00,2026-05-02 21:48:30+02:00,8400253
1661,3665,2026-05-02 21:58:00+02:00,2026-05-02 21:58:30+02:00,8400069
1662,3665,2026-05-02 22:03:00+02:00,2026-05-02 22:03:30+02:00,8400436
1663,3665,2026-05-02 22:08:00+02:00,2026-05-02 22:08:30+02:00,8400653
1664,3665,2026-05-02 22:11:00+02:00,2026-05-03 00:00:00+02:00,8400652
1665,3663,2026-05-02 00:00:00+02:00,2026-05-02 17:50:00+02:00,8400747
1666,3663,2026-05-02 17:59:00+02:00,2026-05-02 17:59:30+02:00,8400711
1667,3663,2026-05-02 18:06:00+02:00,2026-05-02 18:06:30+02:00,8400486
1668,3663,2026-05-02 18:14:00+02:00,2026-05-02 18:15:00+02:00,8400173
1669,3663,2026-05-02 18:26:00+02:00,2026-05-02 18:28:00+02:00,8400744
1671,3663,2026-05-02 18:37:00+02:00,2026-05-02 18:37:30+02:00,8400176
1676,3663,2026-05-02 18:49:00+02:00,2026-05-02 18:53:00+02:00,8400071
1680,3663,2026-05-02 19:05:00+02:00,2026-05-02 19:08:00+02:00,8400470
1685,3663,2026-05-02 19:23:00+02:00,2026-05-02 19:24:00+02:00,8400495
1689,3663,2026-05-02 19:36:00+02:00,2026-05-02 19:41:00+02:00,8400319
1690,3663,2026-05-02 19:56:00+02:00,2026-05-02 19:58:00+02:00,8400597
1694,3663,2026-05-02 20:10:00+02:00,2026-05-02 20:15:00+02:00,8400131
1695,3663,2026-05-02 20:23:00+02:00,2026-05-02 20:23:30+02:00,8400218
1696,3663,2026-05-02 20:33:00+02:00,2026-05-02 20:36:00+02:00,8400526
1697,3663,2026-05-02 20:46:00+02:00,2026-05-02 20:46:30+02:00,8400108
1698,3663,2026-05-02 20:56:00+02:00,2026-05-02 20:56:30+02:00,8400521
1699,3663,2026-05-02 21:01:00+02:00,2026-05-02 21:01:30+02:00,8400367
1700,3663,2026-05-02 21:07:00+02:00,2026-05-02 21:07:30+02:00,8400370
1701,3663,2026-05-02 21:12:00+02:00,2026-05-02 21:12:30+02:00,8400354
1702,3663,2026-05-02 21:18:00+02:00,2026-05-02 21:18:30+02:00,8400253
1703,3663,2026-05-02 21:27:00+02:00,2026-05-02 21:27:30+02:00,8400069
1704,3663,2026-05-02 21:33:00+02:00,2026-05-02 21:33:30+02:00,8400436
1705,3663,2026-05-02 21:38:00+02:00,2026-05-02 21:38:30+02:00,8400653
1706,3663,2026-05-02 21:41:00+02:00,2026-05-03 00:00:00+02:00,8400652
1707,2966,2026-05-02 00:00:00+02:00,2026-05-02 17:29:00+02:00,8400424
1711,2966,2026-05-02 17:45:00+02:00,2026-05-02 17:47:00+02:00,8400564
1714,2966,2026-05-02 18:01:00+02:00,2026-05-02 18:02:00+02:00,8400523
1715,2966,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400684
1719,2966,2026-05-02 18:32:00+02:00,2026-05-02 18:33:00+02:00,8400206
1724,2966,2026-05-02 18:52:00+02:00,2026-05-02 18:54:00+02:00,8400319
1732,2966,2026-05-02 19:21:00+02:00,2026-05-02 19:23:00+02:00,8400621
1738,2966,2026-05-02 19:39:00+02:00,2026-05-02 19:39:30+02:00,8400074
1742,2966,2026-05-02 19:50:00+02:00,2026-05-02 19:53:00+02:00,8400058
1743,2966,2026-05-02 19:58:00+02:00,2026-05-02 20:00:00+02:00,8400059
1749,2966,2026-05-02 20:26:00+02:00,2026-05-02 20:28:00+02:00,8400337
1750,2966,2026-05-02 20:32:00+02:00,2026-05-02 20:32:30+02:00,8400336
1751,2966,2026-05-02 20:39:00+02:00,2026-05-02 20:39:30+02:00,8400334
1752,2966,2026-05-02 20:44:00+02:00,2026-05-02 20:46:00+02:00,8400127
1753,2966,2026-05-02 20:49:00+02:00,2026-05-02 20:49:30+02:00,8400230
1754,2966,2026-05-02 20:53:00+02:00,2026-05-03 00:00:00+02:00,8400210
1755,3565,2026-05-02 00:00:00+02:00,2026-05-02 16:54:00+02:00,8400282
1760,3565,2026-05-02 17:05:00+02:00,2026-05-02 17:10:00+02:00,8400390
1764,3565,2026-05-02 17:26:00+02:00,2026-05-02 17:29:00+02:00,8400561
1767,3565,2026-05-02 17:44:00+02:00,2026-05-02 17:46:00+02:00,8400058
1769,3565,2026-05-02 17:54:00+02:00,2026-05-02 17:54:30+02:00,8400057
1771,3565,2026-05-02 17:59:00+02:00,2026-05-02 18:02:00+02:00,8400074
1777,3565,2026-05-02 18:18:00+02:00,2026-05-02 18:24:00+02:00,8400621
1785,3565,2026-05-02 18:51:00+02:00,2026-05-02 18:55:00+02:00,8400319
1790,3565,2026-05-02 19:15:00+02:00,2026-05-02 19:19:00+02:00,8400206
1793,3565,2026-05-02 19:28:00+02:00,2026-05-02 19:29:00+02:00,8400313
1795,3565,2026-05-02 19:36:00+02:00,2026-05-02 19:36:30+02:00,8400172
1796,3565,2026-05-02 19:47:00+02:00,2026-05-02 19:47:30+02:00,8400339
1797,3565,2026-05-02 19:55:00+02:00,2026-05-02 19:55:30+02:00,8400117
1798,3565,2026-05-02 19:58:00+02:00,2026-05-03 00:00:00+02:00,8400644
1799,3972,2026-05-02 00:00:00+02:00,2026-05-02 18:49:00+02:00,8400307
1805,3972,2026-05-02 19:04:00+02:00,2026-05-02 19:05:00+02:00,8400564
1808,3972,2026-05-02 19:19:00+02:00,2026-05-02 19:20:00+02:00,8400523
1809,3972,2026-05-02 19:34:00+02:00,2026-05-02 19:34:30+02:00,8400684
1813,3972,2026-05-02 19:51:00+02:00,2026-05-03 00:00:00+02:00,8400206
1814,568,2026-05-02 00:00:00+02:00,2026-05-02 18:18:00+02:00,8400263
1817,568,2026-05-02 18:35:00+02:00,2026-05-02 18:35:30+02:00,8400073
1821,568,2026-05-02 19:14:00+02:00,2026-05-02 19:19:00+02:00,8400747
1831,568,2026-05-02 19:54:00+02:00,2026-05-02 19:56:00+02:00,8400055
1835,568,2026-05-02 20:09:00+02:00,2026-05-02 20:18:00+02:00,8400621
1841,568,2026-05-02 20:36:00+02:00,2026-05-02 20:37:00+02:00,8400258
1844,568,2026-05-02 20:46:00+02:00,2026-05-02 20:46:30+02:00,8400507
1846,568,2026-05-02 20:55:00+02:00,2026-05-03 00:00:00+02:00,8400530
1847,2158,2026-05-02 00:00:00+02:00,2026-05-02 18:17:00+02:00,8400282
1852,2158,2026-05-02 18:28:00+02:00,2026-05-02 18:33:00+02:00,8400390
